"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"60647","Chicago","IL","Chicago","Cook",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449800,429400,449800,459400,459400,469800,459800,469800,475000,475000,479800,479800,479800,469900,479800,439000,480000,479800,480000,472450,499350,499350,519000,524900,504950,512400,487000,492319.5,525000,549000,550000,550000,499000,509950,599000,609000,599000,589000,577000,599000,6e+05,599000,584000,592000,550000,529900,549000
"37211","Nashville","TN","Nashville","Davidson",12,174900,179900,178000,172500,173250,167000,164500,164500,167900,168750,162500,159900,159900,158574.5,159900,159900,159900,159200,154900,151550,151775,149700,149900,144900,138900,138900,146400,159900,164900,159900,159000,155450,159900,154900,167950,160990,163895,165000,169900,170000,175000,172750,178500,179900,169999,174900,169900,179900,174900,179900,185000,197900,199900,199900,195950,199000,206700,199900,199900,203150,208400,220000,236900,239525,226500,229000,220000,239250,249999,225000,234450,229950,239900,229900,224900,234950,248450,246700,245900,245000,249900,245450,249000,241250,249975,261000,262950,285000,285450,285000,285450,289925,274900
"90250","Hawthorne","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399000,439000,415000,398000,425000,428000,426950,443750,449950,449000,447500,419800,398000,379625,419950,439000,439000,449900,449900,450000,475000,475000,495000,482500,484997.5,485000,479000,489250,499945,509000,499945,549000,539000,539000,549000,570000,577250,565000,578585,590000,599000,609900,599000,574999,550000,549000,572000
"37013","Nashville","TN","Nashville","Davidson",14,139900,136887,138000,135900,135000,134900,132900,129999,134900,134000,131500,129700,125000,129700,124942,125000,126400,127900,124900,124362,119995,120000,117449.5,114000,115000,115000,115000,115450,118900,114870,110000,109100,110000,109975,119900,125000,126000,128000,129900,132990,136000,139900,141721,145900,145900,147400,145000,144900,144900,139900,139900,148750,149900,150000,149900,157240,157990,159900,159900,159900,154900,159900,164900,165950,164950,163950,173200,169450,174700,167500,169900,164900,159900,159900,159975,174968.5,184200,184700,184950,185000,187900,186000,194922,189900,189900,192000,195000,194000,199991,205000,214900,210000,210000
"60618","Chicago","IL","Chicago","Cook",15,389000,399000,397000,379000,382450,379000,369900,360000,349900,349000,342500,324900,309900,299900,299900,299900,294900,289900,289900,289900,299900,289900,285000,269900,280000,285000,277000,299000,314900,298750,299000,299000,289850,287425,299900,299000,319000,340000,340000,389000,395900,425000,399000,399000,399000,390000,414450,389000,395000,394500,429950,439000,444950,479450,432450,429000,435000,425000,399900,399000,424000,434900,439900,449900,450000,453450,449950,449900,459900,449950,459000,484500,479000,484500,489900,503750,499900,524950,531950,522400,504450,499900,512400,525000,539950,527000,524500,519000,540000,535000,549999.5,554500,524950
"10128","New York","NY","New York","New York",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3872500,3322500,3450000,3667500,3590000,3395000,3542500,3495000,3345000,3767500,3685000,3395000,3580000,3372500,3200000,3580000,3347500,3030000,3300000,3575000,3689500,3689500,3772500,3995000
"10011","New York","NY","New York","New York",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6450000,6410000,6400000,6435000,6422500,6485000,6435000,6560000,6442500,6832500,6735000,6900000,6765000,6720000,6687500,6720000,6830000,6950000,6950000,7017500,7187500,7150000,7e+06,7137500,6950000,7237500,6560000,6655000,6480000,5997500,5600000,5350000,5350000,5372500,5250000,4995000,4900000,4575000,4672495,4900000,4694995,4650000,4997500
"28269","Charlotte","NC","Charlotte","Mecklenburg",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130000,132000,130500,139900,144900,148900,140000,139950,142000,143900,145000,144500,145000,139950,137990,144250,149900,150000,150000,149000,146000,140000,144900,136950,129900,134500,140490,140000,147000,152000,159000,159900,155000,158950,154000,149700,154900,149750,150000,159900,159900,156250,165000,169900,161950,169900,165000,169000,169900,162500,173785,174900,176450,180000,186000,184950,184000,184900
"78572","Mission","TX","McAllen","Hidalgo",19,123400,126000,120000,124450,119000,125000,123000,127000,139850,139900,139900,130000,136000,130000,134950,130000,129900,134000,129900,129000,125000,119000,117000,114900,122500,122500,119000,120400,123700,121200,119000,125000,124900,125000,125000,125000,129900,129900,131400,134900,129900,138000,134950,134900,130000,135000,131000,130000,129900,139000,137950,147250,164000,156350,153000,149950,143700,150500,149250,149750,150000,150000,159250,159000,174500,159500,172200,170000,164748,158500,168000,169000,159500,165900,165900,165450,169500,169900,175000,165900,164000,165000,166975,164210,166975,169900,166990,160750,166737.5,167511,165900,166200,164950
"77573","League City","TX","Houston","Galveston",20,179900,191990,184395,182800,179350,182800,173459,171236.5,177470,179353,183990,181970,185990,183990,179990,181950,179945,176990,179000,179990,172497.5,176970,173400,167450,159900,179990,179245,181490,179990,179470,182720,187745,191990,196973,202190,213990,216876,205990,213990,216712,227837,235990,239990,234714,234714,234990,234463,242990,234990,241491,248577,241108,235990,244990,243990,243990,248325,255861,251990,269990,249990,259990,271115,275461,273990,267990,275365.5,280990,278990,274990,274990,276557,274990,274990,269995,269490,270990,279990,271990,280990,291327.5,305840,303990,326988,291241,279990,284490,279990,284990,285116.5,283891,274014.5,280151
"30349","Riverdale","GA","Atlanta","Clayton",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64900,61450,60000,60000,65000,64900,64700,65000,70000,69000,70000,69950,69900,70000,75000,75000,79500,75000,75000,80000,87200,92000,88950,89000,88900,89900,90000,95000,99900,99900,97900,96900,99900,95400,95800,104999,104900,1e+05,104900,104900,1e+05,99900,99900,105000,109700,114061
"79912","El Paso","TX","El Paso","El Paso",22,189444,191450,194950,192000,198750,193900,195444,192500,192000,192000,192250,186475,189450,190450,190950,191000,189500,194900,189950,189925,189900,184900,185450,189250,189500,193000,189900,198250,196900,197380,194672.5,189999,189900,185000,184888,182000,182000,175000,175000,171999,170999,169894,171999,172000,172999.5,169900,169000,164995,169000,165750,173499.5,177897.5,179912,179900,179900,175000,174900,173475,169900,170000,174000,174900,179999.5,184650,180000,179900,179000,175500,171500,171750,169000,168000,166375,170000,174800,179000,176700,174850,174900,169975,169950,173500,169950,175000,178802.5,180000,179800,175500,189000,189894,189888,185900,188500
"90046","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1449000,1349000,1472500,1499000,1498000,1496500,1520500,1475000,1492000,1450000,1425000,1499000,1499500,1499500,1500000,1499500,1495000,1435000,1447000,1495000,1572000,1397000,1610000,1675000,1725000,1695000,1703000,1849000,1795000,1703000,1799000,1730000,1700950,1599000,1699999,1795000,1825000,1799000,1775000,1795000,1799000,1795000,1679000,1709500
"94565","Pittsburg","CA","San Francisco","Contra Costa",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286500,287950,279450,279000,277500,290000,285000,289000,279000,280000,283750,299000,3e+05,299000,314500,319950,317500,299900,318500,299999,311000,309975,3e+05,325000,345000,329000,345000,339975,349950,349950,349000,332500,335000,334950,349900,365000,356850,369000,375000,369900,379000,384999
"77584","Pearland","TX","Houston","Brazoria",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233490,231000,234990,247900,253900,269900,270596,263295.5,250747.5,264900,258995,290950,256495,258245,265000,277646,276497.5,266995,261745,254997.5,263495,259747.5,263247.5,264222.5,269495,259245,263247.5,269495,271995,271495,266997.5,269247.5,273245,279900,291445,310990,320000
"78660","Pflugerville","TX","Austin","Travis",26,150000,156278.5,155584,155999,156384,155000,154933.5,150537.5,168055,173755,177990,164900,161745,161990,152800,154000,154900,155990,155990,156990,151400,154900,153950,149995,150000,150635,150995,152500,159900,159900,165000,170990,164945,165450,175800,177745,179500,184747.5,185000,185000,187995,189900,191990,194214,197995,198995,198400,201495,205863,211900,212104.5,212569,218800,219000,220000,217584,215500,213500,218900,216865,234940,239502.5,241995,243284,236940,245990,250179,249961,246428,248646.5,243890,242094,244990,237153,245572.5,247246.5,259600,258470,255000,258785,259900,259840.5,264152,261613.5,256460,259990,254913,252445,255000,261610,265990,260000,258076
"75052","Grand Prairie","TX","Dallas-Fort Worth","Dallas",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128900,130000,123450,124000,130000,131800,135000,138000,137500,134900,133000,128250,124500,126650,129900,142900,137500,141000,145000,145000,148000,150900,156000,157000,150000,145000,147450,155000,160000,162450,168500,165999,170000,169200,169200,169945,166500,169000,172750,175000,179000,178975,180000,183250,190000,190000,190950
"20002","Washington","DC","Washington","District of Columbia",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624900,624900,580000,589000,587000,599900,599900,599900,622450,620000,664450,679900,649900,669900,673868,649950,649999,649499.5,649950,674727.5,658000,699000,699900,699000,699000,699000,699900,699900,699000
"63376","Saint Peters","MO","St. Louis","Saint Charles",29,167500,169900,169500,169000,168950,164900,164900,162000,164999,162500,159900,159000,150000,149900,149995,154900,155000,154900,154900,149900,150500,156200,155000,154900,163900,157500,154900,157500,162000,159900,158950,159900,159900,159900,174900,161000,164900,159950,162950,169900,169900,174900,174900,169900,172500,170000,164900,164900,167950,167000,165000,165000,168000,166900,165000,164900,163600,162000,159900,159900,159900,164900,169900,169400,174900,174900,174900,170400,169950,169900,169900,169900,172900,175500,184900,184900,180000,179950,179900,179900,180000,180000,179900,180000,184900,185000,185450,187900,189900,194900,190500,189900,196000
"77036","Houston","TX","Houston","Harris",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179000,179000,179900,169900,184950,185000,188000,199700,199900,199900,199900,224900,220000,210950,205000,220000,217000,211250,215000,215000,196500,214950,229000,224000,229000,225000,225000,224000,215000
"30044","Lawrenceville","GA","Atlanta","Gwinnett",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119500,110500,112000,115000,119900,124900,124900,129500,129900,129950,130000,129900,125000,125000,125000,129900,129900,130000,137500,139925,142000,144900,140000,139900,139900,139975,144900,147750,149900,153000,150000,154700,159700,159850,159000,158000,156450,158900,157900,158900,162250,165000,169900,175000,180000,183000,184500
"60629","Chicago","IL","Chicago","Cook",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114500,114500,114500,98500,95900,103000,115000,112900,99950,101950,119900,121000,129900,124900,124400,130000,126115,129900,129500,127500,129900,129000,127500,124500,120000,119900,114500,114000,115000,126250,125000,129900,129900,129900,125000,135000,139900,130000,135000,139900,149900,152450,149900,149999,149999,159900,159900,156500,151500,150000,159900,162000,169900,169900,174950,179700,179900,180000
"60625","Chicago","IL","Chicago","Cook",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475000,458900,439000,399900,372000,415000,422450,479000,462450,442000,470000,507450,472000,554500,525000,539999,5e+05,499900
"11201","New York","NY","New York","Kings",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2525000,2500000,2500000,2626000,2626000,2626000,2525000,2250000,2250000,2375000,2400500,2413000,2500000,2550000,2572500,2525000,2625000,2625000,2595000,2635000,2582500,2645000,2650000,2650000,2647500,2650000,2695000,2722500,2650000,2700000,2750000,2724500,2724500,2985000,3375000,3387500,3400000,3500000,3497500,3522500,3595000
"78613","Cedar Park","TX","Austin","Williamson",35,,,,,,,,,,199900,209495,212990,209300,201950,198770,198550,199375,201400,206347,205325,173662.5,190000,189000,188750,185578,189993,185970,182290,189950,188975,206483,214990,199990,199900,214900,216000,219050,240245,239900,234000,224975,245700,246800,248800,254495,270612.5,268600,288600,291600,287990,303990,273681,282295,259320,276600,271990,270030,265273,258166,273237,272220,285105,280122,282105,263990,267362,264490,260435,260850,264096,269990,267990,265791,265507.5,269565.5,268361,270227,270108.5,270635,271054,271054,274040,274417.5,274975,274990,275038.5,278465.5,277626.5,278450,279715,279364,274900,264404
"37042","Clarksville","TN","Clarksville","Montgomery",36,125000,125000,129900,129900,125000,125000,129925,131900,139000,139900,139900,140000,140000,139950,132950,140000,142000,141900,140000,142000,139700,141900,142500,144900,144925,143400,143400,143800,142900,142500,143200,143700,143950,145900,157425,159950,164900,157900,156792.5,159925,159900,163950,163950,163900,159900,159900,155861,159900,160000,161400,159900,159900,159950,160000,160000,159900,154900,153900,140950,147500,159950,154900,157850,154900,155900,160950,159900,161900,159900,161900,161250,160450,163900,165500,169900,171475,174900,177700,175200,179900,183500,179900,179900,179900,162000,162650,179900,175000,176450,174200,172600,172600,172900
"10024","New York","NY","New York","New York",37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3755000,3749500,4050000,4150000,4050000,4412500,4812500,4250000,4250000,4250000,4250000,4425000,4350000,4497500,4500000,4675000,4200000,4199500,4199000,3750000,3985000,3995000,3937500,3937500,3900000
"77479","Sugar Land","TX","Houston","Fort Bend",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315990,335000,322500,284725,265000,259000,262500,269900,265000,277500,318950,345000,345500,348900,345500,334500,319900,312250,329000
"77429","Cypress","TX","Houston","Harris",39,148967,149900,147495,146950,150000,149900,146500,146500,149000,146990,149900,149900,146685,145715,146900,149900,147900,146900,145000,144900,143445,142000,139500,139500,139450,139500,140889,139900,139900,138900,139900,142745,144990,144900,149887.5,154945,151995,157490,155000,159500,164000,164950,164900,164000,169900,169900,169000,169073,174900,176495,173335,181747.5,189000,186295,186295,189950,192500,192545,194900,193995,206970,200495,205823,210000,210844,205000,211520,218000,225000,225000,225990,227115,225716,222265,225000,221500,225000,226670,229990,229000,234900,229945,229900,230740,229795,233500,239968.5,239000,240000,237450,239900,238500,230000
"78130","New Braunfels","TX","San Antonio","Comal",40,168250,164876,164900,176000,169000,168500,169000,168000,160490,161900,158900,152979,152900,152900,150950,154431.5,155195,155200,154309,154845,152939.5,152979,151847.5,156700,156700,155550,155997.5,156700,153550,155050,151997.5,157000,158500,161600,159900,162058,164900,169900,169900,171990,172200,172962.5,169875,170800,172000,172021,173300,174900,179949.5,187082,188990,184916,188050,188911,185660,197000,189995,191995,184800,191741,192995,201990,221533,224490,227990,232990,236992.5,239945,233990,238990,240990,241990,232995,229999.5,239900,229900,241995,235350,231000,230000,226490,234900,229950,211788.5,211166,207995,224200,232492.5,233136,229000,226450,232997.5,239000
"77077","Houston","TX","Houston","Harris",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366990,363667,349700,354250,350000,345000,335000,327500,345000,349000,346750,345950,335000,351000,359950,362500,356500,349949.5,350000,349950,341500,349250
"30043","Lawrenceville","GA","Atlanta","Gwinnett",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145450,139900,140000,144900,151000,150000,150000,159000,159900,160000,161450,164900,160000,164900,164900,169900,169900,169000,169000,169900,165000,169900,171250,169900,170000,174900,175000,172900,169900,173200,177900,179900,179450,175000,176950,179900,179900,183625,180000,179950,184900,190900,199650,196950,194900,194999,201250
"30096","Duluth","GA","Atlanta","Gwinnett",43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148500,149950,149999,150000,155000,154900,159900,174950,159900,160000,174900,166900,169900,159900,165000,169000,169950,179900,176950,175000,176000,176000,179900,174000,169900,175000,175000,175000,179000,180000,187500,184900,184900,185000,190000,195000,199900,199900,195000,193900,196450,199900,199900,204900,210000,219000,215000
"23464","Virginia Beach","VA","Virginia Beach","Virginia Beach City",44,225000,219900,219000,219900,218900,215000,215000,215000,215450,213200,207000,2e+05,194950,199900,198900,194950,190000,189945,189900,190000,185000,177900,175899.5,173900,170000,174900,185000,175000,179900,184800,184800,184850,182950,185000,194900,195000,193000,193000,194950,199000,2e+05,204950,2e+05,2e+05,199995,199900,199900,195450,194900,199999,213000,213900,217000,219000,218000,216500,212000,210000,210000,212000,214900,214900,214900,215000,220000,220000,220000,219900,219900,217750,215000,219000,219900,219900,219400,219900,221500,224900,224900,217900,225000,219900,219950,218000,218000,218000,227000,230000,232250,227500,234900,230000,230000
"94501","Alameda","CA","San Francisco","Alameda",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987500,897000,895000,895000,892000,949000,922000,969662,967871,969662,969662,969662,929900,927450,898900,895000,945900,969000
"07030","Hoboken","NJ","New York","Hudson",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1164000,1299000,1330500,1414500,1425000,1344500,1319500,1399000,1512500,1456000,1494950,1489500,1549500,1554500,1565000,1496500,1470000,1599000,1680000,1424500,1450000,1606000,1656000
"73099","Yukon","OK","Oklahoma City","Canadian",47,147950,144900,145000,142922,142900,142911,139900,140900,142900,144900,147975,144950,140735,139900,142250,140283,139900,139500,137584,137250,139997.5,144900,143785,140000,140000,139900,141000,139945,141472,142500,139900,144500,140000,141608,154361,157376,158500,159900,155822,158990,160000,159900,160000,164664,167465,169900,169994.5,173380,173640,174518.5,173160,176000,172252.5,174000,171845.5,172022,175000,177500,180593.5,180400,183776.5,184975,187275,187473,189900,189500,182200,182170,185413,179900,176775,179897.5,186950,186671.5,181816,177901,175000,175000,177820,179700,178886,177842.5,180099,191212,184997.5,183950,181195,184900,187126,184906.5,187565,183410,184299
"11229","New York","NY","New York","Kings",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879000,899000,899000,899000,862000,899000,899000,888000,869000,879000,879000,879000,874000
"28277","Charlotte","NC","Charlotte","Mecklenburg",49,209450,210000,205000,208500,209000,210000,208250,209000,209900,205575,204450,199900,200617.5,202500,203250,190000,190000,189900,189900,185000,179900,180000,179900,179000,184900,187500,192500,190000,192000,189900,189900,189950,188000,188000,197000,199800,209900,219500,224900,224000,227950,225000,225000,229700,229000,223900,219900,219900,211500,226200,239900,234900,227700,224900,228500,229900,225000,225000,229000,225000,234500,238750,247850,249500,239700,239900,247000,255000,245000,249900,246450,255000,252500,264950,258988,249900,250000,257000,273900,262900,252450,255950,260000,268950,274950,274950,274850,282450,279950,285000,280000,284900,299900
"75243","Dallas","TX","Dallas-Fort Worth","Dallas",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275000,265000,269900,269900,249000,248000,249000,253750,264900,274900,249900,265000
"33160","Sunny Isles Beach","FL","Miami-Fort Lauderdale","Miami-Dade",51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029000,1125000,1258000,1195000,1230000,1395000,1392500,1399000,1372450,1397000,1399000,1300000,1390000,1324900,1250000,1300000,1285000,1300000,1350000,1300000,1350000,1300000,1350000,1399000,1345000,1299450,1300000,1250000,1240000,1250000,1250000,1250000,1297000,1292500,1295000,1300000,1300000,1250000,1280000,1299967.5,1350000,1350000,1340000,1300000,1299500,1270000,1280000
"33139","Miami Beach","FL","Miami-Fort Lauderdale","Miami-Dade",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3200000,3480900,3250000,3300000,3250000,3195000,3250000,2975000,2900000,2950000,2900000,2875000,2800000,2850000,2910000,2930000,2937500,2980000,2995000,2975000,2995000,2950000,3199000,3197000,2900000,2850000
"44107","Lakewood","OH","Cleveland","Cuyahoga",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118950,119900,119900,121950,129700,127750,129200,128900,127400,127850,129450,129900,129900,129000,129500,124900,129000,129200,134900,139900,139900,134900,134900,135000,145900,138500,139000,139000,142500,144900,145000,150000,149900,149900,158750,158500,158750,154900,166400,163000,159900,171000,174900,172000,179950,175000,193850
